timestamp;load;source
2026-01-01 00:00;819,18;Holiday: Neujahr from 2024-01-01
2026-01-01 00:15;682,89;Holiday: Neujahr from 2024-01-01
2026-01-01 00:30;670,66;Holiday: Neujahr from 2024-01-01
2026-01-01 00:45;868,35;Holiday: Neujahr from 2024-01-01
2026-01-01 01:00;820,49;Holiday: Neujahr from 2024-01-01
2026-01-01 01:15;758,68;Holiday: Neujahr from 2024-01-01
2026-01-01 01:30;732,64;Holiday: Neujahr from 2024-01-01
2026-01-01 01:45;806,57;Holiday: Neujahr from 2024-01-01
2026-01-01 02:00;686,73;Holiday: Neujahr from 2024-01-01
2026-01-01 02:15;884,64;Holiday: Neujahr from 2024-01-01
2026-01-01 02:30;758,83;Holiday: Neujahr from 2024-01-01
2026-01-01 02:45;855,08;Holiday: Neujahr from 2024-01-01
2026-01-01 03:00;745,28;Holiday: Neujahr from 2024-01-01
2026-01-01 03:15;738,57;Holiday: Neujahr from 2024-01-01
2026-01-01 03:30;831,71;Holiday: Neujahr from 2024-01-01
2026-01-01 03:45;782,00;Holiday: Neujahr from 2024-01-01
2026-01-01 04:00;844,09;Holiday: Neujahr from 2024-01-01
2026-01-01 04:15;737,94;Holiday: Neujahr from 2024-01-01
2026-01-01 04:30;817,72;Holiday: Neujahr from 2024-01-01
2026-01-01 04:45;750,48;Holiday: Neujahr from 2024-01-01
2026-01-01 05:00;831,89;Holiday: Neujahr from 2024-01-01
2026-01-01 05:15;782,40;Holiday: Neujahr from 2024-01-01
2026-01-01 05:30;740,78;Holiday: Neujahr from 2024-01-01
2026-01-01 05:45;796,36;Holiday: Neujahr from 2024-01-01
2026-01-01 06:00;771,16;Holiday: Neujahr from 2024-01-01
2026-01-01 06:15;817,55;Holiday: Neujahr from 2024-01-01
2026-01-01 06:30;805,37;Holiday: Neujahr from 2024-01-01
2026-01-01 06:45;815,78;Holiday: Neujahr from 2024-01-01
2026-01-01 07:00;1119,92;Holiday: Neujahr from 2024-01-01
2026-01-01 07:15;1209,59;Holiday: Neujahr from 2024-01-01
2026-01-01 07:30;1175,14;Holiday: Neujahr from 2024-01-01
2026-01-01 07:45;1220,10;Holiday: Neujahr from 2024-01-01
2026-01-01 08:00;1240,13;Holiday: Neujahr from 2024-01-01
2026-01-01 08:15;1325,02;Holiday: Neujahr from 2024-01-01
2026-01-01 08:30;1372,24;Holiday: Neujahr from 2024-01-01
2026-01-01 08:45;1382,01;Holiday: Neujahr from 2024-01-01
2026-01-01 09:00;1380,24;Holiday: Neujahr from 2024-01-01
2026-01-01 09:15;1423,00;Holiday: Neujahr from 2024-01-01
2026-01-01 09:30;1335,95;Holiday: Neujahr from 2024-01-01
2026-01-01 09:45;1458,21;Holiday: Neujahr from 2024-01-01
2026-01-01 10:00;1287,68;Holiday: Neujahr from 2024-01-01
2026-01-01 10:15;1376,81;Holiday: Neujahr from 2024-01-01
2026-01-01 10:30;1409,92;Holiday: Neujahr from 2024-01-01
2026-01-01 10:45;1420,45;Holiday: Neujahr from 2024-01-01
2026-01-01 11:00;1483,26;Holiday: Neujahr from 2024-01-01
2026-01-01 11:15;1473,27;Holiday: Neujahr from 2024-01-01
2026-01-01 11:30;1476,41;Holiday: Neujahr from 2024-01-01
2026-01-01 11:45;1484,79;Holiday: Neujahr from 2024-01-01
2026-01-01 12:00;1476,86;Holiday: Neujahr from 2024-01-01
2026-01-01 12:15;1469,66;Holiday: Neujahr from 2024-01-01
2026-01-01 12:30;1457,05;Holiday: Neujahr from 2024-01-01
2026-01-01 12:45;1441,39;Holiday: Neujahr from 2024-01-01
2026-01-01 13:00;1466,72;Holiday: Neujahr from 2024-01-01
2026-01-01 13:15;1459,88;Holiday: Neujahr from 2024-01-01
2026-01-01 13:30;1489,42;Holiday: Neujahr from 2024-01-01
2026-01-01 13:45;1524,63;Holiday: Neujahr from 2024-01-01
2026-01-01 14:00;1400,57;Holiday: Neujahr from 2024-01-01
2026-01-01 14:15;1507,60;Holiday: Neujahr from 2024-01-01
2026-01-01 14:30;1480,79;Holiday: Neujahr from 2024-01-01
2026-01-01 14:45;1465,29;Holiday: Neujahr from 2024-01-01
2026-01-01 15:00;1516,15;Holiday: Neujahr from 2024-01-01
2026-01-01 15:15;1405,95;Holiday: Neujahr from 2024-01-01
2026-01-01 15:30;1473,01;Holiday: Neujahr from 2024-01-01
2026-01-01 15:45;1343,30;Holiday: Neujahr from 2024-01-01
2026-01-01 16:00;1452,48;Holiday: Neujahr from 2024-01-01
2026-01-01 16:15;1356,34;Holiday: Neujahr from 2024-01-01
2026-01-01 16:30;1431,28;Holiday: Neujahr from 2024-01-01
2026-01-01 16:45;1368,30;Holiday: Neujahr from 2024-01-01
2026-01-01 17:00;1268,16;Holiday: Neujahr from 2024-01-01
2026-01-01 17:15;1276,14;Holiday: Neujahr from 2024-01-01
2026-01-01 17:30;1254,20;Holiday: Neujahr from 2024-01-01
2026-01-01 17:45;1309,14;Holiday: Neujahr from 2024-01-01
2026-01-01 18:00;1255,51;Holiday: Neujahr from 2024-01-01
2026-01-01 18:15;1227,28;Holiday: Neujahr from 2024-01-01
2026-01-01 18:30;1201,28;Holiday: Neujahr from 2024-01-01
2026-01-01 18:45;1257,18;Holiday: Neujahr from 2024-01-01
2026-01-01 19:00;1209,82;Holiday: Neujahr from 2024-01-01
2026-01-01 19:15;865,46;Holiday: Neujahr from 2024-01-01
2026-01-01 19:30;774,99;Holiday: Neujahr from 2024-01-01
2026-01-01 19:45;829,33;Holiday: Neujahr from 2024-01-01
2026-01-01 20:00;785,06;Holiday: Neujahr from 2024-01-01
2026-01-01 20:15;812,81;Holiday: Neujahr from 2024-01-01
2026-01-01 20:30;815,85;Holiday: Neujahr from 2024-01-01
2026-01-01 20:45;822,89;Holiday: Neujahr from 2024-01-01
2026-01-01 21:00;838,91;Holiday: Neujahr from 2024-01-01
2026-01-01 21:15;889,83;Holiday: Neujahr from 2024-01-01
2026-01-01 21:30;793,81;Holiday: Neujahr from 2024-01-01
2026-01-01 21:45;739,54;Holiday: Neujahr from 2024-01-01
2026-01-01 22:00;750,77;Holiday: Neujahr from 2024-01-01
2026-01-01 22:15;767,10;Holiday: Neujahr from 2024-01-01
2026-01-01 22:30;888,74;Holiday: Neujahr from 2024-01-01
2026-01-01 22:45;836,23;Holiday: Neujahr from 2024-01-01
2026-01-01 23:00;817,48;Holiday: Neujahr from 2024-01-01
2026-01-01 23:15;818,89;Holiday: Neujahr from 2024-01-01
2026-01-01 23:30;759,21;Holiday: Neujahr from 2024-01-01
2026-01-01 23:45;779,80;Holiday: Neujahr from 2024-01-01
2026-01-02 00:00;794,08;Normal day from 2024-01-05
2026-01-02 00:15;812,47;Normal day from 2024-01-05
2026-01-02 00:30;856,71;Normal day from 2024-01-05
2026-01-02 00:45;763,20;Normal day from 2024-01-05
2026-01-02 01:00;815,19;Normal day from 2024-01-05
2026-01-02 01:15;832,56;Normal day from 2024-01-05
2026-01-02 01:30;780,64;Normal day from 2024-01-05
2026-01-02 01:45;856,64;Normal day from 2024-01-05
2026-01-02 02:00;755,38;Normal day from 2024-01-05
2026-01-02 02:15;799,68;Normal day from 2024-01-05
2026-01-02 02:30;786,30;Normal day from 2024-01-05
2026-01-02 02:45;818,75;Normal day from 2024-01-05
2026-01-02 03:00;778,56;Normal day from 2024-01-05
2026-01-02 03:15;715,95;Normal day from 2024-01-05
2026-01-02 03:30;769,16;Normal day from 2024-01-05
2026-01-02 03:45;863,61;Normal day from 2024-01-05
2026-01-02 04:00;799,92;Normal day from 2024-01-05
2026-01-02 04:15;813,44;Normal day from 2024-01-05
2026-01-02 04:30;811,19;Normal day from 2024-01-05
2026-01-02 04:45;801,49;Normal day from 2024-01-05
2026-01-02 05:00;745,60;Normal day from 2024-01-05
2026-01-02 05:15;818,40;Normal day from 2024-01-05
2026-01-02 05:30;763,54;Normal day from 2024-01-05
2026-01-02 05:45;877,83;Normal day from 2024-01-05
2026-01-02 06:00;811,06;Normal day from 2024-01-05
2026-01-02 06:15;693,83;Normal day from 2024-01-05
2026-01-02 06:30;812,21;Normal day from 2024-01-05
2026-01-02 06:45;882,18;Normal day from 2024-01-05
2026-01-02 07:00;1130,23;Normal day from 2024-01-05
2026-01-02 07:15;1119,37;Normal day from 2024-01-05
2026-01-02 07:30;1207,55;Normal day from 2024-01-05
2026-01-02 07:45;1285,80;Normal day from 2024-01-05
2026-01-02 08:00;1204,95;Normal day from 2024-01-05
2026-01-02 08:15;1356,44;Normal day from 2024-01-05
2026-01-02 08:30;1334,54;Normal day from 2024-01-05
2026-01-02 08:45;1372,35;Normal day from 2024-01-05
2026-01-02 09:00;1242,82;Normal day from 2024-01-05
2026-01-02 09:15;1259,70;Normal day from 2024-01-05
2026-01-02 09:30;1356,27;Normal day from 2024-01-05
2026-01-02 09:45;1487,63;Normal day from 2024-01-05
2026-01-02 10:00;1359,91;Normal day from 2024-01-05
2026-01-02 10:15;1399,46;Normal day from 2024-01-05
2026-01-02 10:30;1423,19;Normal day from 2024-01-05
2026-01-02 10:45;1500,22;Normal day from 2024-01-05
2026-01-02 11:00;1477,12;Normal day from 2024-01-05
2026-01-02 11:15;1541,25;Normal day from 2024-01-05
2026-01-02 11:30;1561,94;Normal day from 2024-01-05
2026-01-02 11:45;1479,04;Normal day from 2024-01-05
2026-01-02 12:00;1497,24;Normal day from 2024-01-05
2026-01-02 12:15;1443,74;Normal day from 2024-01-05
2026-01-02 12:30;1453,35;Normal day from 2024-01-05
2026-01-02 12:45;1427,74;Normal day from 2024-01-05
2026-01-02 13:00;1531,42;Normal day from 2024-01-05
2026-01-02 13:15;1456,02;Normal day from 2024-01-05
2026-01-02 13:30;1386,98;Normal day from 2024-01-05
2026-01-02 13:45;1477,63;Normal day from 2024-01-05
2026-01-02 14:00;1434,52;Normal day from 2024-01-05
2026-01-02 14:15;1507,99;Normal day from 2024-01-05
2026-01-02 14:30;1496,29;Normal day from 2024-01-05
2026-01-02 14:45;1452,30;Normal day from 2024-01-05
2026-01-02 15:00;1447,02;Normal day from 2024-01-05
2026-01-02 15:15;1459,78;Normal day from 2024-01-05
2026-01-02 15:30;1436,51;Normal day from 2024-01-05
2026-01-02 15:45;1504,14;Normal day from 2024-01-05
2026-01-02 16:00;1411,20;Normal day from 2024-01-05
2026-01-02 16:15;1327,31;Normal day from 2024-01-05
2026-01-02 16:30;1260,95;Normal day from 2024-01-05
2026-01-02 16:45;1400,10;Normal day from 2024-01-05
2026-01-02 17:00;1285,53;Normal day from 2024-01-05
2026-01-02 17:15;1214,35;Normal day from 2024-01-05
2026-01-02 17:30;1298,13;Normal day from 2024-01-05
2026-01-02 17:45;1211,04;Normal day from 2024-01-05
2026-01-02 18:00;1257,85;Normal day from 2024-01-05
2026-01-02 18:15;1294,82;Normal day from 2024-01-05
2026-01-02 18:30;1221,29;Normal day from 2024-01-05
2026-01-02 18:45;1140,46;Normal day from 2024-01-05
2026-01-02 19:00;1162,14;Normal day from 2024-01-05
2026-01-02 19:15;779,36;Normal day from 2024-01-05
2026-01-02 19:30;732,82;Normal day from 2024-01-05
2026-01-02 19:45;787,73;Normal day from 2024-01-05
2026-01-02 20:00;796,84;Normal day from 2024-01-05
2026-01-02 20:15;823,73;Normal day from 2024-01-05
2026-01-02 20:30;804,43;Normal day from 2024-01-05
2026-01-02 20:45;770,14;Normal day from 2024-01-05
2026-01-02 21:00;769,30;Normal day from 2024-01-05
2026-01-02 21:15;717,65;Normal day from 2024-01-05
2026-01-02 21:30;785,11;Normal day from 2024-01-05
2026-01-02 21:45;843,15;Normal day from 2024-01-05
2026-01-02 22:00;810,00;Normal day from 2024-01-05
2026-01-02 22:15;806,71;Normal day from 2024-01-05
2026-01-02 22:30;808,03;Normal day from 2024-01-05
2026-01-02 22:45;822,25;Normal day from 2024-01-05
2026-01-02 23:00;725,02;Normal day from 2024-01-05
2026-01-02 23:15;846,49;Normal day from 2024-01-05
2026-01-02 23:30;863,01;Normal day from 2024-01-05
2026-01-02 23:45;835,36;Normal day from 2024-01-05
2026-01-03 00:00;509,64;Weekend KW10 from 2024-03-09
2026-01-03 00:15;546,31;Weekend KW10 from 2024-03-09
2026-01-03 00:30;582,46;Weekend KW10 from 2024-03-09
2026-01-03 00:45;587,36;Weekend KW10 from 2024-03-09
2026-01-03 01:00;537,46;Weekend KW10 from 2024-03-09
2026-01-03 01:15;615,11;Weekend KW10 from 2024-03-09
2026-01-03 01:30;507,01;Weekend KW10 from 2024-03-09
2026-01-03 01:45;615,37;Weekend KW10 from 2024-03-09
2026-01-03 02:00;593,80;Weekend KW10 from 2024-03-09
2026-01-03 02:15;493,23;Weekend KW10 from 2024-03-09
2026-01-03 02:30;535,72;Weekend KW10 from 2024-03-09
2026-01-03 02:45;504,58;Weekend KW10 from 2024-03-09
2026-01-03 03:00;536,43;Weekend KW10 from 2024-03-09
2026-01-03 03:15;500,03;Weekend KW10 from 2024-03-09
2026-01-03 03:30;451,17;Weekend KW10 from 2024-03-09
2026-01-03 03:45;533,32;Weekend KW10 from 2024-03-09
2026-01-03 04:00;505,66;Weekend KW10 from 2024-03-09
2026-01-03 04:15;612,17;Weekend KW10 from 2024-03-09
2026-01-03 04:30;522,19;Weekend KW10 from 2024-03-09
2026-01-03 04:45;496,42;Weekend KW10 from 2024-03-09
2026-01-03 05:00;591,73;Weekend KW10 from 2024-03-09
2026-01-03 05:15;634,63;Weekend KW10 from 2024-03-09
2026-01-03 05:30;583,67;Weekend KW10 from 2024-03-09
2026-01-03 05:45;563,75;Weekend KW10 from 2024-03-09
2026-01-03 06:00;553,74;Weekend KW10 from 2024-03-09
2026-01-03 06:15;529,66;Weekend KW10 from 2024-03-09
2026-01-03 06:30;522,32;Weekend KW10 from 2024-03-09
2026-01-03 06:45;601,18;Weekend KW10 from 2024-03-09
2026-01-03 07:00;767,44;Weekend KW10 from 2024-03-09
2026-01-03 07:15;793,00;Weekend KW10 from 2024-03-09
2026-01-03 07:30;803,08;Weekend KW10 from 2024-03-09
2026-01-03 07:45;917,48;Weekend KW10 from 2024-03-09
2026-01-03 08:00;911,73;Weekend KW10 from 2024-03-09
2026-01-03 08:15;840,37;Weekend KW10 from 2024-03-09
2026-01-03 08:30;900,52;Weekend KW10 from 2024-03-09
2026-01-03 08:45;857,88;Weekend KW10 from 2024-03-09
2026-01-03 09:00;933,35;Weekend KW10 from 2024-03-09
2026-01-03 09:15;966,66;Weekend KW10 from 2024-03-09
2026-01-03 09:30;824,50;Weekend KW10 from 2024-03-09
2026-01-03 09:45;927,19;Weekend KW10 from 2024-03-09
2026-01-03 10:00;902,71;Weekend KW10 from 2024-03-09
2026-01-03 10:15;1000,75;Weekend KW10 from 2024-03-09
2026-01-03 10:30;917,92;Weekend KW10 from 2024-03-09
2026-01-03 10:45;1082,72;Weekend KW10 from 2024-03-09
2026-01-03 11:00;997,37;Weekend KW10 from 2024-03-09
2026-01-03 11:15;1003,64;Weekend KW10 from 2024-03-09
2026-01-03 11:30;1018,64;Weekend KW10 from 2024-03-09
2026-01-03 11:45;991,27;Weekend KW10 from 2024-03-09
2026-01-03 12:00;972,04;Weekend KW10 from 2024-03-09
2026-01-03 12:15;1015,02;Weekend KW10 from 2024-03-09
2026-01-03 12:30;974,16;Weekend KW10 from 2024-03-09
2026-01-03 12:45;966,67;Weekend KW10 from 2024-03-09
2026-01-03 13:00;967,54;Weekend KW10 from 2024-03-09
2026-01-03 13:15;1078,96;Weekend KW10 from 2024-03-09
2026-01-03 13:30;1066,89;Weekend KW10 from 2024-03-09
2026-01-03 13:45;1029,03;Weekend KW10 from 2024-03-09
2026-01-03 14:00;995,63;Weekend KW10 from 2024-03-09
2026-01-03 14:15;1019,45;Weekend KW10 from 2024-03-09
2026-01-03 14:30;1035,61;Weekend KW10 from 2024-03-09
2026-01-03 14:45;1004,29;Weekend KW10 from 2024-03-09
2026-01-03 15:00;1119,06;Weekend KW10 from 2024-03-09
2026-01-03 15:15;998,86;Weekend KW10 from 2024-03-09
2026-01-03 15:30;965,25;Weekend KW10 from 2024-03-09
2026-01-03 15:45;945,42;Weekend KW10 from 2024-03-09
2026-01-03 16:00;955,93;Weekend KW10 from 2024-03-09
2026-01-03 16:15;895,89;Weekend KW10 from 2024-03-09
2026-01-03 16:30;955,03;Weekend KW10 from 2024-03-09
2026-01-03 16:45;983,14;Weekend KW10 from 2024-03-09
2026-01-03 17:00;943,56;Weekend KW10 from 2024-03-09
2026-01-03 17:15;846,69;Weekend KW10 from 2024-03-09
2026-01-03 17:30;917,45;Weekend KW10 from 2024-03-09
2026-01-03 17:45;871,65;Weekend KW10 from 2024-03-09
2026-01-03 18:00;899,01;Weekend KW10 from 2024-03-09
2026-01-03 18:15;848,45;Weekend KW10 from 2024-03-09
2026-01-03 18:30;875,42;Weekend KW10 from 2024-03-09
2026-01-03 18:45;828,41;Weekend KW10 from 2024-03-09
2026-01-03 19:00;772,58;Weekend KW10 from 2024-03-09
2026-01-03 19:15;596,45;Weekend KW10 from 2024-03-09
2026-01-03 19:30;593,98;Weekend KW10 from 2024-03-09
2026-01-03 19:45;574,82;Weekend KW10 from 2024-03-09
2026-01-03 20:00;497,02;Weekend KW10 from 2024-03-09
2026-01-03 20:15;462,77;Weekend KW10 from 2024-03-09
2026-01-03 20:30;577,58;Weekend KW10 from 2024-03-09
2026-01-03 20:45;532,16;Weekend KW10 from 2024-03-09
2026-01-03 21:00;521,72;Weekend KW10 from 2024-03-09
2026-01-03 21:15;524,21;Weekend KW10 from 2024-03-09
2026-01-03 21:30;543,21;Weekend KW10 from 2024-03-09
2026-01-03 21:45;592,19;Weekend KW10 from 2024-03-09
2026-01-03 22:00;639,53;Weekend KW10 from 2024-03-09
2026-01-03 22:15;548,72;Weekend KW10 from 2024-03-09
2026-01-03 22:30;596,22;Weekend KW10 from 2024-03-09
2026-01-03 22:45;478,32;Weekend KW10 from 2024-03-09
2026-01-03 23:00;473,42;Weekend KW10 from 2024-03-09
2026-01-03 23:15;527,77;Weekend KW10 from 2024-03-09
2026-01-03 23:30;636,90;Weekend KW10 from 2024-03-09
2026-01-03 23:45;588,98;Weekend KW10 from 2024-03-09
2026-01-04 00:00;591,45;Weekend KW1 from 2024-01-07
2026-01-04 00:15;655,82;Weekend KW1 from 2024-01-07
2026-01-04 00:30;547,07;Weekend KW1 from 2024-01-07
2026-01-04 00:45;703,86;Weekend KW1 from 2024-01-07
2026-01-04 01:00;645,86;Weekend KW1 from 2024-01-07
2026-01-04 01:15;639,90;Weekend KW1 from 2024-01-07
2026-01-04 01:30;699,94;Weekend KW1 from 2024-01-07
2026-01-04 01:45;706,03;Weekend KW1 from 2024-01-07
2026-01-04 02:00;624,36;Weekend KW1 from 2024-01-07
2026-01-04 02:15;600,62;Weekend KW1 from 2024-01-07
2026-01-04 02:30;587,29;Weekend KW1 from 2024-01-07
2026-01-04 02:45;639,78;Weekend KW1 from 2024-01-07
2026-01-04 03:00;745,81;Weekend KW1 from 2024-01-07
2026-01-04 03:15;680,52;Weekend KW1 from 2024-01-07
2026-01-04 03:30;690,68;Weekend KW1 from 2024-01-07
2026-01-04 03:45;652,24;Weekend KW1 from 2024-01-07
2026-01-04 04:00;675,68;Weekend KW1 from 2024-01-07
2026-01-04 04:15;644,51;Weekend KW1 from 2024-01-07
2026-01-04 04:30;700,26;Weekend KW1 from 2024-01-07
2026-01-04 04:45;597,01;Weekend KW1 from 2024-01-07
2026-01-04 05:00;736,01;Weekend KW1 from 2024-01-07
2026-01-04 05:15;651,24;Weekend KW1 from 2024-01-07
2026-01-04 05:30;677,27;Weekend KW1 from 2024-01-07
2026-01-04 05:45;743,06;Weekend KW1 from 2024-01-07
2026-01-04 06:00;626,55;Weekend KW1 from 2024-01-07
2026-01-04 06:15;665,57;Weekend KW1 from 2024-01-07
2026-01-04 06:30;632,25;Weekend KW1 from 2024-01-07
2026-01-04 06:45;672,23;Weekend KW1 from 2024-01-07
2026-01-04 07:00;985,27;Weekend KW1 from 2024-01-07
2026-01-04 07:15;943,58;Weekend KW1 from 2024-01-07
2026-01-04 07:30;960,49;Weekend KW1 from 2024-01-07
2026-01-04 07:45;960,75;Weekend KW1 from 2024-01-07
2026-01-04 08:00;999,90;Weekend KW1 from 2024-01-07
2026-01-04 08:15;1047,29;Weekend KW1 from 2024-01-07
2026-01-04 08:30;974,29;Weekend KW1 from 2024-01-07
2026-01-04 08:45;1148,88;Weekend KW1 from 2024-01-07
2026-01-04 09:00;1040,27;Weekend KW1 from 2024-01-07
2026-01-04 09:15;1106,49;Weekend KW1 from 2024-01-07
2026-01-04 09:30;1091,29;Weekend KW1 from 2024-01-07
2026-01-04 09:45;1147,36;Weekend KW1 from 2024-01-07
2026-01-04 10:00;1085,38;Weekend KW1 from 2024-01-07
2026-01-04 10:15;1162,42;Weekend KW1 from 2024-01-07
2026-01-04 10:30;1158,74;Weekend KW1 from 2024-01-07
2026-01-04 10:45;1156,74;Weekend KW1 from 2024-01-07
2026-01-04 11:00;1189,10;Weekend KW1 from 2024-01-07
2026-01-04 11:15;1236,02;Weekend KW1 from 2024-01-07
2026-01-04 11:30;1209,73;Weekend KW1 from 2024-01-07
2026-01-04 11:45;1165,31;Weekend KW1 from 2024-01-07
2026-01-04 12:00;1102,71;Weekend KW1 from 2024-01-07
2026-01-04 12:15;1211,17;Weekend KW1 from 2024-01-07
2026-01-04 12:30;1157,15;Weekend KW1 from 2024-01-07
2026-01-04 12:45;1184,48;Weekend KW1 from 2024-01-07
2026-01-04 13:00;1133,34;Weekend KW1 from 2024-01-07
2026-01-04 13:15;1301,45;Weekend KW1 from 2024-01-07
2026-01-04 13:30;1048,98;Weekend KW1 from 2024-01-07
2026-01-04 13:45;1167,66;Weekend KW1 from 2024-01-07
2026-01-04 14:00;1332,73;Weekend KW1 from 2024-01-07
